0,0,0,0,0,0,0,0
334.0,319.0,1127.0,653.0,806,348.0,397.0,172.0
197.0,968.0,181.0,763.0,457,341.0,491.0,218.0
1018.0,259.0,1108.0,263.0,369,435.0,511.0,184.0
731.0,1393.0,689.0,263.0,310,179.0,542.0,465.0
2019.0,1762.0,228.0,357.0,466,463.0,383.0,133.0
717.0,340.0,2159.0,287.0,172,338.0,849.0,178.0
343.0,344.0,1956.0,606.0,781,780.0,533.0,412.0
466.0,445.0,413.0,421.0,433,391.0,480.0,313.0
222.0,1116.0,1850.0,444.0,680,231.0,516.0,116.0
626.0,901.0,2300.0,429.0,1256,195.0,366.0,325.0
1319.0,648.0,1679.0,756.0,377,414.0,393.0,563.0
513.0,600.0,1426.0,619.0,645,353.0,447.0,358.0
651.0,598.0,1263.0,662.0,802,283.0,464.0,373.0
711.0,593.0,246.0,190.0,1912,246.0,392.0,302.0
487.0,312.0,684.0,466.0,210,290.0,550.0,280.0
476.0,1247.0,712.0,835.0,684,215.0,655.0,310.0
380.0,1425.0,493.0,654.0,92,274.0,623.0,404.0
286.0,275.0,1479.0,800.0,73,187.0,606.0,339.0
189.0,162.0,1607.0,960.0,411,273.0,352.0,397.0
210.0,161.0,1544.0,651.0,409,565.0,630.0,381.0
2423.0,906.0,1640.0,301.0,280,1365.0,452.0,240.0
693.0,609.0,1631.0,475.0,124,590.0,532.0,1988.0
715.0,296.0,1069.0,651.0,163,336.0,559.0,593.0
51.0,1421.0,1869.0,1560.0,829,351.0,506.0,2434.0
749.0,1070.0,1527.0,598.0,677,892.0,557.0,567.0
65.0,372.0,1314.0,618.0,164,378.0,545.0,2402.0
721.0,369.0,1131.0,291.0,148,453.0,566.0,471.0
159.0,642.0,1296.0,335.0,198,627.0,538.0,473.0
539.0,1474.0,282.0,493.0,438,253.0,588.0,1900.0
150.0,221.0,1984.0,277.0,910,965.0,629.0,70.0
638.0,279.0,1060.0,474.0,334,446.0,568.0,237.0
150.0,342.0,2113.0,452.0,568,917.0,341.0,213.0
681.0,278.0,1908.0,193.0,173,395.0,482.0,19859.0
966.0,569.0,1817.0,411.0,292,672.0,271.0,60.0
284.0,423.0,1162.0,362.0,238,678.0,318.0,58.0
350.0,1108.0,1155.0,963.0,568,428.0,275.0,12446.0
1021.0,1122.0,296.0,501.0,628,612.0,368.0,976.0
690.0,1061.0,1172.0,398.0,400,638.0,397.0,1271.0
272.0,319.0,1457.0,416.0,492,422.0,375.0,6208.0
103.0,222.0,1745.0,537.0,692,836.0,309.0,23.0
696.0,547.0,1574.0,619.0,1002,381.0,355.0,148.0
564.0,726.0,680.0,794.0,375,749.0,325.0,179.0
345.0,372.0,679.0,668.0,315,954.0,332.0,3092.0
874.0,323.0,801.0,224.0,483,426.0,325.0,2554.0
540.0,344.0,1087.0,423.0,405,301.0,527.0,240.0
1010.0,749.0,1252.0,470.0,724,303.0,311.0,17584.0
222.0,895.0,1358.0,781.0,258,282.0,366.0,591.0
804.0,613.0,508.0,487.0,1412,640.0,244.0,172.0
132.0,1241.0,687.0,432.0,773,940.0,268.0,2336.0
644.0,247.0,1050.0,386.0,323,615.0,378.0,281.0
4756.0,333.0,1089.0,872.0,296,859.0,300.0,1275.0
266.0,551.0,475.0,868.0,452,550.0,322.0,11.0
204.0,237.0,1541.0,391.0,408,689.0,299.0,125.0
383.0,482.0,1263.0,299.0,594,415.0,348.0,12137.0
196.0,253.0,1395.0,317.0,274,831.0,432.0,751.0
452.0,186.0,768.0,417.0,136,437.0,338.0,9193.0
761.0,307.0,286.0,571.0,673,1.0,323.0,216.0
251.0,419.0,677.0,376.0,117,330.0,312.0,3206.0
347.0,426.0,2028.0,585.0,238,452.0,289.0,224.0
135.0,428.0,1168.0,574.0,319,272.0,292.0,23998.0
65.0,369.0,1279.0,1026.0,853,421.0,445.0,91.0
88.0,703.0,1196.0,538.0,364,409.0,464.0,557.0
500.0,430.0,982.0,1263.0,2653,388.0,348.0,1015.0
157.0,662.0,1199.0,439.0,368,419.0,364.0,197.0
152.0,295.0,277.0,441.0,125,462.0,657.0,787.0
144.0,329.0,1408.0,179.0,493,344.0,452.0,44.0
142.0,199.0,1367.0,354.0,321,360.0,457.0,582.0
612.0,269.0,1396.0,690.0,385,401.0,448.0,76.0
227.0,196.0,919.0,577.0,580,384.0,449.0,15314.0
365.0,233.0,684.0,557.0,815,325.0,388.0,
186.0,316.0,1204.0,425.0,327,403.0,467.0,
779.0,289.0,808.0,373.0,336,296.0,476.0,
152.0,1031.0,1762.0,882.0,434,644.0,424.0,
575.0,322.0,795.0,351.0,239,723.0,366.0,
667.0,141.0,566.0,298.0,424,352.0,359.0,
94.0,1214.0,1417.0,665.0,249,1455.0,402.0,
651.0,431.0,503.0,315.0,295,480.0,384.0,
716.0,1158.0,1969.0,455.0,257,211.0,395.0,
313.0,1142.0,1484.0,485.0,266,467.0,405.0,
1483.0,447.0,659.0,538.0,719,407.0,432.0,
708.0,1070.0,1888.0,358.0,815,872.0,413.0,
93.0,1112.0,544.0,333.0,479,320.0,326.0,
721.0,1583.0,1574.0,355.0,479,809.0,400.0,
1079.0,1587.0,928.0,142.0,354,758.0,390.0,
116.0,714.0,1960.0,93.0,880,393.0,344.0,
489.0,822.0,926.0,428.0,241,455.0,392.0,
1990.0,261.0,1297.0,374.0,2910,494.0,343.0,
520.0,911.0,1163.0,672.0,1324,845.0,221.0,
106.0,969.0,2093.0,400.0,325,376.0,282.0,
1087.0,1087.0,262.0,363.0,1552,517.0,490.0,
485.0,1042.0,1097.0,596.0,404,331.0,359.0,
603.0,670.0,1865.0,496.0,401,3141.0,403.0,
746.0,389.0,960.0,426.0,321,316.0,308.0,
200.0,747.0,1592.0,356.0,238,408.0,323.0,
1021.0,932.0,1093.0,367.0,486,415.0,390.0,
672.0,499.0,1849.0,382.0,398,339.0,327.0,
205.0,782.0,1266.0,523.0,338,537.0,283.0,
333.0,1587.0,1346.0,338.0,577,317.0,410.0,
1428.0,791.0,706.0,575.0,727,725.0,355.0,
708.0,993.0,986.0,358.0,464,510.0,307.0,
166.0,472.0,1133.0,538.0,347,951.0,360.0,
89.0,518.0,553.0,284.0,801,413.0,329.0,
192.0,392.0,1266.0,352.0,1257,358.0,,
331.0,517.0,320.0,495.0,2692,271.0,,
204.0,346.0,1396.0,454.0,290,690.0,,
450.0,274.0,1325.0,338.0,299,1200.0,,
533.0,602.0,1016.0,1543.0,1068,553.0,,
285.0,405.0,3170.0,332.0,707,321.0,,
219.0,517.0,987.0,357.0,1064,217.0,,
417.0,696.0,3002.0,437.0,823,903.0,,
1272.0,1264.0,1240.0,596.0,201,348.0,,
457.0,448.0,992.0,863.0,367,393.0,,
546.0,2270.0,987.0,304.0,1110,556.0,,
397.0,848.0,418.0,435.0,2960,552.0,,
479.0,491.0,1250.0,385.0,383,272.0,,
519.0,255.0,1980.0,1144.0,328,438.0,,
119.0,352.0,623.0,662.0,490,643.0,,
152.0,590.0,485.0,561.0,722,520.0,,
226.0,818.0,672.0,215.0,536,336.0,,
734.0,479.0,543.0,398.0,1866,931.0,,
170.0,388.0,1513.0,343.0,707,746.0,,
54.0,509.0,1247.0,338.0,562,407.0,,
180.0,559.0,1365.0,555.0,439,426.0,,
96.0,1484.0,2009.0,360.0,505,526.0,,
119.0,239.0,881.0,362.0,1613,816.0,,
778.0,280.0,362.0,380.0,1078,531.0,,
87.0,1259.0,1445.0,625.0,397,946.0,,
506.0,999.0,983.0,404.0,1470,481.0,,
761.0,964.0,391.0,439.0,597,852.0,,
500.0,470.0,420.0,518.0,307,460.0,,
268.0,280.0,1239.0,534.0,460,330.0,,
761.0,1347.0,1218.0,422.0,115,640.0,,
1108.0,469.0,1179.0,401.0,311,2115.0,,
250.0,896.0,497.0,152.0,350,390.0,,
514.0,974.0,272.0,295.0,165,588.0,,
369.0,569.0,1461.0,317.0,879,490.0,,
976.0,2371.0,1369.0,339.0,536,344.0,,
683.0,917.0,965.0,299.0,284,841.0,,
276.0,668.0,1264.0,338.0,394,301.0,,
650.0,506.0,788.0,383.0,884,246.0,,
184.0,794.0,3116.0,408.0,1445,398.0,,
59.0,815.0,1642.0,800.0,742,881.0,,
154.0,952.0,754.0,484.0,384,431.0,,
665.0,1285.0,2820.0,322.0,743,380.0,,
423.0,767.0,946.0,300.0,1880,359.0,,
573.0,592.0,1441.0,320.0,379,391.0,,
517.0,460.0,1193.0,488.0,482,711.0,,
619.0,677.0,1336.0,460.0,581,676.0,,
75.0,471.0,1144.0,208.0,353,71.0,,
143.0,717.0,1728.0,1953.0,508,578.0,,
223.0,276.0,1642.0,1040.0,1035,535.0,,
119.0,126.0,628.0,986.0,676,438.0,,
48.0,269.0,249.0,393.0,386,440.0,,
745.0,188.0,2718.0,751.0,739,755.0,,
626.0,351.0,1229.0,277.0,631,493.0,,
132.0,102.0,1559.0,1676.0,373,332.0,,
187.0,271.0,1063.0,189.0,122,298.0,,
189.0,388.0,3273.0,439.0,432,628.0,,
717.0,458.0,777.0,457.0,425,435.0,,
479.0,563.0,938.0,377.0,299,630.0,,
172.0,502.0,1958.0,1311.0,617,638.0,,
55.0,230.0,2015.0,386.0,416,1766.0,,
610.0,430.0,1291.0,362.0,286,409.0,,
675.0,434.0,237.0,329.0,311,1327.0,,
214.0,282.0,364.0,416.0,1568,485.0,,
772.0,162.0,1253.0,442.0,272,577.0,,
103.0,1003.0,1502.0,453.0,119,424.0,,
169.0,794.0,1362.0,942.0,266,251.0,,
175.0,727.0,1131.0,274.0,343,487.0,,
184.0,1375.0,2247.0,614.0,481,447.0,,
24.0,338.0,1018.0,422.0,1180,310.0,,
138.0,1199.0,985.0,344.0,301,238.0,,
63.0,737.0,523.0,415.0,259,640.0,,
75.0,180.0,2765.0,841.0,1568,597.0,,
261.0,271.0,695.0,793.0,439,591.0,,
256.0,600.0,3036.0,358.0,353,350.0,,
535.0,197.0,1444.0,355.0,455,918.0,,
707.0,257.0,1081.0,472.0,268,617.0,,
942.0,249.0,1446.0,339.0,159,410.0,,
519.0,388.0,578.0,336.0,374,666.0,,
931.0,261.0,1167.0,263.0,320,277.0,,
40.0,186.0,1318.0,165.0,530,265.0,,
511.0,832.0,1831.0,352.0,1828,381.0,,
39.0,582.0,1566.0,373.0,226,425.0,,
373.0,1252.0,1204.0,336.0,533,374.0,,
372.0,347.0,1150.0,252.0,337,328.0,,
260.0,284.0,1313.0,409.0,312,342.0,,
422.0,306.0,880.0,444.0,370,485.0,,
629.0,265.0,793.0,414.0,301,360.0,,
187.0,297.0,1229.0,389.0,298,303.0,,
604.0,401.0,422.0,573.0,709,417.0,,
105.0,441.0,2671.0,200.0,445,541.0,,
118.0,418.0,1279.0,604.0,571,541.0,,
91.0,1028.0,2950.0,383.0,945,519.0,,
212.0,647.0,791.0,347.0,519,964.0,,
395.0,769.0,1155.0,387.0,361,631.0,,
95.0,447.0,498.0,482.0,1166,712.0,,
349.0,834.0,389.0,430.0,862,1019.0,,
40.0,1674.0,991.0,412.0,367,422.0,,
662.0,1326.0,1306.0,487.0,367,465.0,,
308.0,417.0,925.0,351.0,203,422.0,,
120.0,678.0,1092.0,258.0,682,794.0,,
128.0,391.0,367.0,325.0,321,681.0,,
591.0,903.0,2111.0,369.0,253,565.0,,
436.0,588.0,1433.0,575.0,345,641.0,,
175.0,629.0,1337.0,473.0,371,1055.0,,
804.0,457.0,508.0,495.0,412,745.0,,
29.0,910.0,2604.0,507.0,439,312.0,,
173.0,692.0,1105.0,147.0,402,415.0,,
258.0,582.0,512.0,320.0,297,518.0,,
297.0,1128.0,834.0,349.0,245,528.0,,
749.0,1449.0,1669.0,437.0,57,358.0,,
137.0,1333.0,1716.0,505.0,660,333.0,,
53.0,753.0,2862.0,553.0,1683,410.0,,
134.0,434.0,1330.0,568.0,676,421.0,,
88.0,277.0,490.0,126.0,565,371.0,,
932.0,208.0,1899.0,218.0,1683,511.0,,
73.0,298.0,723.0,753.0,534,1055.0,,
192.0,395.0,303.0,636.0,616,389.0,,
184.0,368.0,1444.0,397.0,785,525.0,,
97.0,235.0,1167.0,428.0,402,783.0,,
314.0,241.0,1561.0,521.0,486,432.0,,
270.0,745.0,487.0,730.0,543,425.0,,
124.0,457.0,887.0,734.0,731,607.0,,
97.0,321.0,951.0,890.0,421,415.0,,
424.0,273.0,1058.0,139.0,645,893.0,,
364.0,327.0,1573.0,396.0,722,350.0,,
671.0,1626.0,1208.0,645.0,464,444.0,,
54.0,699.0,1214.0,444.0,350,459.0,,
45.0,782.0,594.0,290.0,209,919.0,,
115.0,485.0,1252.0,334.0,938,444.0,,
171.0,580.0,707.0,288.0,295,774.0,,
49.0,372.0,1288.0,280.0,382,392.0,,
66.0,471.0,1384.0,406.0,643,454.0,,
57.0,376.0,464.0,471.0,510,693.0,,
355.0,1074.0,712.0,396.0,301,365.0,,
783.0,1324.0,924.0,342.0,522,223.0,,
79.0,334.0,494.0,440.0,336,520.0,,
295.0,492.0,2644.0,326.0,123,328.0,,
319.0,474.0,270.0,615.0,343,518.0,,
857.0,554.0,481.0,428.0,609,599.0,,
648.0,440.0,1460.0,449.0,1146,381.0,,
57.0,1026.0,847.0,616.0,476,363.0,,
133.0,254.0,1246.0,300.0,344,463.0,,
231.0,1203.0,2604.0,358.0,318,797.0,,
77.0,548.0,708.0,328.0,319,1044.0,,
107.0,331.0,697.0,480.0,335,911.0,,
57.0,435.0,324.0,389.0,233,751.0,,
88.0,632.0,1165.0,670.0,630,401.0,,
197.0,476.0,1573.0,563.0,166,652.0,,
301.0,761.0,2242.0,292.0,385,599.0,,
158.0,391.0,1297.0,433.0,303,832.0,,
84.0,322.0,1730.0,261.0,294,636.0,,
154.0,281.0,228.0,330.0,171,282.0,,
72.0,650.0,1167.0,378.0,834,641.0,,
101.0,1241.0,456.0,497.0,1686,465.0,,
76.0,370.0,838.0,632.0,740,1265.0,,
528.0,193.0,2608.0,822.0,473,2241.0,,
112.0,563.0,2139.0,467.0,808,720.0,,
664.0,456.0,1384.0,604.0,326,410.0,,
175.0,350.0,1363.0,657.0,1111,617.0,,
121.0,197.0,2619.0,1067.0,238,225.0,,
789.0,1228.0,519.0,791.0,425,321.0,,
151.0,152.0,2007.0,357.0,743,306.0,,
143.0,1364.0,1972.0,626.0,625,930.0,,
173.0,1120.0,1260.0,349.0,195,365.0,,
149.0,1481.0,651.0,375.0,432,653.0,,
51.0,1814.0,1407.0,714.0,257,400.0,,
165.0,1219.0,1168.0,332.0,639,710.0,,
198.0,853.0,2035.0,430.0,472,453.0,,
127.0,727.0,2205.0,428.0,350,435.0,,
163.0,406.0,4224.0,395.0,354,397.0,,
834.0,711.0,1043.0,629.0,698,276.0,,
900.0,1195.0,710.0,963.0,256,160.0,,
776.0,665.0,1566.0,398.0,672,601.0,,
300.0,1123.0,1542.0,554.0,424,1424.0,,
165.0,1436.0,414.0,702.0,93,1255.0,,
397.0,868.0,421.0,2914.0,315,638.0,,
45.0,559.0,791.0,281.0,1095,456.0,,
86.0,917.0,1339.0,649.0,233,641.0,,
284.0,538.0,917.0,311.0,234,435.0,,
110.0,1246.0,333.0,359.0,234,662.0,,
784.0,340.0,2197.0,901.0,459,971.0,,
102.0,178.0,2907.0,553.0,308,335.0,,
108.0,344.0,1773.0,266.0,360,546.0,,
113.0,267.0,237.0,443.0,386,342.0,,
460.0,668.0,408.0,482.0,433,648.0,,
509.0,334.0,1743.0,386.0,365,380.0,,
161.0,699.0,1343.0,332.0,998,371.0,,
659.0,2278.0,636.0,406.0,223,491.0,,
145.0,891.0,323.0,331.0,306,344.0,,
112.0,1052.0,202.0,246.0,1238,628.0,,
88.0,241.0,1987.0,652.0,307,417.0,,
701.0,701.0,918.0,1317.0,1377,243.0,,
142.0,321.0,1675.0,540.0,745,308.0,,
83.0,1422.0,917.0,349.0,391,132.0,,
353.0,1203.0,640.0,487.0,1398,149.0,,
111.0,637.0,1616.0,302.0,553,365.0,,
729.0,2080.0,3400.0,252.0,370,536.0,,
109.0,308.0,797.0,520.0,542,659.0,,
135.0,162.0,454.0,249.0,996,375.0,,
184.0,239.0,656.0,335.0,472,597.0,,
146.0,355.0,709.0,368.0,1253,364.0,,
155.0,859.0,556.0,398.0,559,564.0,,
165.0,380.0,1103.0,561.0,560,325.0,,
157.0,980.0,879.0,389.0,969,424.0,,
131.0,1030.0,1544.0,353.0,663,380.0,,
91.0,539.0,817.0,368.0,399,327.0,,
667.0,351.0,570.0,277.0,398,255.0,,
58.0,1275.0,591.0,761.0,465,560.0,,
112.0,1216.0,2648.0,384.0,2062,412.0,,
88.0,1319.0,1167.0,268.0,359,426.0,,
727.0,1059.0,260.0,314.0,524,441.0,,
735.0,1153.0,1599.0,285.0,596,744.0,,
115.0,395.0,1523.0,1157.0,651,408.0,,
112.0,388.0,565.0,489.0,252,388.0,,
132.0,1368.0,1600.0,150.0,435,384.0,,
164.0,1182.0,876.0,327.0,520,242.0,,
78.0,924.0,847.0,414.0,183,258.0,,
111.0,1143.0,996.0,938.0,542,549.0,,
122.0,1270.0,1448.0,1377.0,491,366.0,,
845.0,1002.0,2480.0,1273.0,222,909.0,,
165.0,526.0,2014.0,1153.0,265,373.0,,
44.0,708.0,1324.0,848.0,773,820.0,,
64.0,2138.0,330.0,364.0,97,370.0,,
89.0,481.0,503.0,305.0,382,442.0,,
157.0,329.0,1559.0,617.0,230,517.0,,
90.0,3012.0,1387.0,745.0,315,252.0,,
120.0,1481.0,772.0,1466.0,483,332.0,,
60.0,471.0,550.0,598.0,1505,455.0,,
53.0,2547.0,1827.0,460.0,240,1367.0,,
84.0,1410.0,520.0,1120.0,853,389.0,,
119.0,573.0,440.0,874.0,566,343.0,,
312.0,992.0,661.0,433.0,346,520.0,,
165.0,2353.0,718.0,431.0,144,416.0,,
172.0,140.0,1708.0,376.0,334,306.0,,
279.0,290.0,1271.0,368.0,269,588.0,,
163.0,230.0,542.0,489.0,453,686.0,,
336.0,428.0,1353.0,310.0,710,270.0,,
377.0,422.0,1307.0,508.0,168,275.0,,
148.0,486.0,1598.0,689.0,707,233.0,,
275.0,1954.0,748.0,423.0,252,335.0,,
162.0,818.0,542.0,395.0,131,676.0,,
133.0,1330.0,85.0,387.0,1265,247.0,,
173.0,1504.0,882.0,534.0,591,544.0,,
108.0,2252.0,744.0,403.0,162,306.0,,
1876.0,1176.0,1329.0,1183.0,1935,252.0,,
301.0,704.0,563.0,308.0,1078,577.0,,
4577.0,1587.0,448.0,411.0,276,488.0,,
628.0,1074.0,243.0,376.0,419,592.0,,
131.0,709.0,292.0,403.0,427,1094.0,,
508.0,145.0,327.0,1828.0,387,261.0,,
1285.0,189.0,1358.0,195.0,868,485.0,,
144.0,210.0,906.0,311.0,310,424.0,,
258.0,229.0,1012.0,336.0,179,495.0,,
161.0,109.0,623.0,267.0,204,337.0,,
530.0,703.0,711.0,269.0,453,475.0,,
372.0,919.0,1687.0,351.0,1010,489.0,,
304.0,96.0,1817.0,439.0,375,440.0,,
169.0,1292.0,1015.0,381.0,714,297.0,,
170.0,230.0,1113.0,600.0,645,482.0,,
273.0,298.0,1041.0,471.0,314,371.0,,
111.0,113.0,666.0,436.0,645,404.0,,
346.0,259.0,1249.0,420.0,140,439.0,,
91.0,194.0,1917.0,832.0,520,835.0,,
362.0,366.0,352.0,390.0,262,337.0,,
312.0,529.0,267.0,751.0,513,272.0,,
239.0,832.0,1037.0,318.0,493,421.0,,
173.0,1279.0,142.0,1081.0,797,245.0,,
610.0,1888.0,1177.0,327.0,77,323.0,,
102.0,199.0,1687.0,555.0,394,264.0,,
