0,0,0,0,0,0,0,0
247.0,180.0,1019.0,372.0,205,1317.0,,
731.0,136.0,263.0,312.0,185,358.0,,
117.0,213.0,379.0,613.0,664,821.0,,
221.0,155.0,399.0,748.0,369,1204.0,,
110.0,418.0,852.0,359.0,214,637.0,,
676.0,142.0,380.0,389.0,226,843.0,,
439.0,313.0,278.0,342.0,236,411.0,,
384.0,211.0,931.0,658.0,346,855.0,,
156.0,218.0,299.0,347.0,312,614.0,,
210.0,218.0,1917.0,297.0,112,347.0,,
422.0,1313.0,1694.0,1364.0,822,539.0,,
244.0,367.0,401.0,364.0,328,488.0,,
76.0,510.0,190.0,372.0,184,333.0,,
208.0,1028.0,1232.0,821.0,845,435.0,,
134.0,803.0,1498.0,987.0,425,361.0,,
232.0,379.0,,1298.0,102,489.0,,
68.0,324.0,,382.0,356,318.0,,
154.0,2671.0,,681.0,202,491.0,,
134.0,1994.0,,180.0,267,426.0,,
87.0,1092.0,,243.0,502,698.0,,
78.0,1294.0,,128.0,703,486.0,,
152.0,1750.0,,561.0,272,325.0,,
138.0,1324.0,,295.0,230,82.0,,
220.0,501.0,,241.0,397,428.0,,
352.0,791.0,,1707.0,494,489.0,,
220.0,782.0,,1020.0,504,487.0,,
124.0,419.0,,963.0,204,424.0,,
475.0,814.0,,604.0,599,609.0,,
122.0,832.0,,91.0,141,489.0,,
48.0,1012.0,,319.0,219,532.0,,
509.0,600.0,,180.0,579,915.0,,
148.0,295.0,,446.0,320,529.0,,
154.0,197.0,,275.0,881,239.0,,
320.0,700.0,,555.0,590,493.0,,
165.0,1048.0,,584.0,309,409.0,,
342.0,857.0,,397.0,316,1020.0,,
973.0,568.0,,407.0,281,544.0,,
841.0,2433.0,,366.0,206,1203.0,,
2200.0,288.0,,253.0,207,207.0,,
288.0,808.0,,339.0,285,355.0,,
61.0,379.0,,361.0,315,411.0,,
55.0,350.0,,1215.0,126,303.0,,
103.0,334.0,,336.0,557,1271.0,,
74.0,381.0,,311.0,212,469.0,,
93.0,448.0,,609.0,630,531.0,,
355.0,313.0,,324.0,208,415.0,,
148.0,287.0,,442.0,475,3012.0,,
135.0,1122.0,,390.0,391,649.0,,
1906.0,1084.0,,414.0,302,610.0,,
892.0,240.0,,492.0,415,937.0,,
160.0,186.0,,360.0,267,500.0,,
303.0,420.0,,398.0,287,463.0,,
138.0,556.0,,453.0,1184,563.0,,
612.0,230.0,,210.0,251,590.0,,
164.0,273.0,,132.0,154,711.0,,
132.0,157.0,,338.0,582,438.0,,
205.0,463.0,,,375,384.0,,
348.0,155.0,,,124,379.0,,
226.0,122.0,,,280,635.0,,
256.0,118.0,,,154,396.0,,
292.0,79.0,,,695,373.0,,
180.0,289.0,,,503,483.0,,
43.0,246.0,,,108,544.0,,
106.0,282.0,,,216,923.0,,
85.0,290.0,,,352,65.0,,
67.0,267.0,,,358,232.0,,
133.0,343.0,,,314,356.0,,
621.0,309.0,,,618,425.0,,
65.0,404.0,,,430,740.0,,
126.0,659.0,,,164,543.0,,
489.0,360.0,,,296,459.0,,
285.0,452.0,,,238,409.0,,
47.0,260.0,,,1207,369.0,,
154.0,281.0,,,407,414.0,,
225.0,130.0,,,516,426.0,,
179.0,458.0,,,272,385.0,,
143.0,447.0,,,344,435.0,,
121.0,155.0,,,444,332.0,,
266.0,10.0,,,357,242.0,,
190.0,273.0,,,299,347.0,,
117.0,277.0,,,139,383.0,,
151.0,263.0,,,169,566.0,,
303.0,465.0,,,217,479.0,,
258.0,679.0,,,115,241.0,,
168.0,397.0,,,662,276.0,,
195.0,231.0,,,557,463.0,,
145.0,564.0,,,272,429.0,,
164.0,133.0,,,429,414.0,,
119.0,162.0,,,753,508.0,,
944.0,297.0,,,409,519.0,,
157.0,305.0,,,149,75.0,,
227.0,263.0,,,920,555.0,,
68.0,819.0,,,158,419.0,,
161.0,717.0,,,418,606.0,,
856.0,916.0,,,310,2165.0,,
207.0,340.0,,,230,431.0,,
140.0,283.0,,,467,646.0,,
176.0,136.0,,,169,258.0,,
110.0,124.0,,,411,303.0,,
351.0,400.0,,,351,341.0,,
344.0,281.0,,,481,459.0,,
232.0,385.0,,,611,628.0,,
401.0,89.0,,,405,453.0,,
2568.0,1140.0,,,1226,300.0,,
110.0,481.0,,,351,800.0,,
177.0,503.0,,,310,494.0,,
135.0,138.0,,,168,541.0,,
102.0,733.0,,,330,263.0,,
86.0,992.0,,,127,271.0,,
109.0,905.0,,,862,319.0,,
113.0,956.0,,,133,374.0,,
33.0,709.0,,,567,608.0,,
241.0,1060.0,,,234,275.0,,
160.0,1498.0,,,96,380.0,,
208.0,1024.0,,,468,365.0,,
177.0,670.0,,,661,534.0,,
247.0,279.0,,,130,349.0,,
247.0,776.0,,,393,514.0,,
138.0,736.0,,,461,529.0,,
126.0,1136.0,,,282,581.0,,
275.0,1514.0,,,756,325.0,,
256.0,1182.0,,,242,805.0,,
123.0,389.0,,,280,924.0,,
163.0,255.0,,,257,188.0,,
158.0,547.0,,,1120,333.0,,
129.0,363.0,,,154,374.0,,
205.0,723.0,,,1310,319.0,,
274.0,604.0,,,497,70.0,,
157.0,656.0,,,317,191.0,,
70.0,1250.0,,,573,833.0,,
138.0,699.0,,,426,376.0,,
242.0,421.0,,,439,339.0,,
39.0,3148.0,,,639,216.0,,
221.0,1860.0,,,842,311.0,,
225.0,780.0,,,698,626.0,,
50.0,588.0,,,136,1133.0,,
193.0,1711.0,,,1635,155.0,,
54.0,7429.0,,,338,198.0,,
165.0,723.0,,,360,633.0,,
833.0,279.0,,,668,325.0,,
241.0,179.0,,,357,283.0,,
215.0,168.0,,,1097,798.0,,
47.0,147.0,,,123,434.0,,
134.0,400.0,,,132,468.0,,
248.0,196.0,,,247,673.0,,
69.0,375.0,,,197,343.0,,
126.0,376.0,,,194,451.0,,
426.0,169.0,,,109,347.0,,
66.0,319.0,,,547,376.0,,
546.0,490.0,,,197,487.0,,
195.0,467.0,,,200,482.0,,
103.0,578.0,,,351,782.0,,
289.0,621.0,,,681,786.0,,
225.0,455.0,,,650,650.0,,
187.0,293.0,,,678,834.0,,
157.0,777.0,,,120,106.0,,
87.0,901.0,,,693,262.0,,
14.0,237.0,,,523,345.0,,
266.0,233.0,,,1079,497.0,,
25.0,391.0,,,695,1215.0,,
119.0,939.0,,,1145,351.0,,
170.0,280.0,,,221,360.0,,
123.0,1476.0,,,166,415.0,,
110.0,924.0,,,581,428.0,,
48.0,224.0,,,617,1427.0,,
206.0,1236.0,,,379,356.0,,
155.0,956.0,,,497,818.0,,
223.0,1293.0,,,339,555.0,,
82.0,1676.0,,,657,722.0,,
158.0,786.0,,,352,616.0,,
59.0,510.0,,,412,453.0,,
707.0,398.0,,,233,952.0,,
128.0,1238.0,,,160,805.0,,
249.0,223.0,,,159,183.0,,
221.0,134.0,,,430,243.0,,
87.0,1707.0,,,479,375.0,,
135.0,1782.0,,,371,846.0,,
951.0,823.0,,,742,381.0,,
148.0,334.0,,,137,480.0,,
246.0,564.0,,,607,553.0,,
70.0,255.0,,,412,426.0,,
176.0,379.0,,,526,321.0,,
188.0,244.0,,,141,863.0,,
133.0,437.0,,,239,697.0,,
275.0,397.0,,,272,1384.0,,
109.0,399.0,,,195,1238.0,,
61.0,433.0,,,598,343.0,,
360.0,1036.0,,,479,390.0,,
125.0,1382.0,,,238,1230.0,,
442.0,1535.0,,,128,259.0,,
150.0,1010.0,,,132,237.0,,
57.0,1163.0,,,1270,417.0,,
113.0,1170.0,,,114,482.0,,
92.0,916.0,,,253,871.0,,
133.0,1072.0,,,164,938.0,,
276.0,1521.0,,,543,1596.0,,
146.0,1126.0,,,279,849.0,,
73.0,1645.0,,,306,,,
348.0,1415.0,,,1391,,,
107.0,779.0,,,586,,,
140.0,697.0,,,717,,,
125.0,1905.0,,,260,,,
187.0,216.0,,,160,,,
25.0,252.0,,,649,,,
189.0,813.0,,,77,,,
100.0,786.0,,,282,,,
66.0,270.0,,,260,,,
193.0,159.0,,,441,,,
259.0,261.0,,,579,,,
172.0,178.0,,,125,,,
435.0,351.0,,,495,,,
86.0,407.0,,,267,,,
134.0,181.0,,,250,,,
148.0,338.0,,,97,,,
194.0,289.0,,,791,,,
184.0,412.0,,,103,,,
385.0,246.0,,,150,,,
615.0,412.0,,,68,,,
243.0,303.0,,,198,,,
192.0,136.0,,,91,,,
45.0,177.0,,,140,,,
193.0,248.0,,,587,,,
150.0,180.0,,,270,,,
157.0,198.0,,,263,,,
105.0,173.0,,,359,,,
92.0,295.0,,,1229,,,
418.0,259.0,,,340,,,
127.0,155.0,,,519,,,
63.0,68.0,,,898,,,
187.0,194.0,,,516,,,
134.0,403.0,,,747,,,
118.0,1293.0,,,321,,,
52.0,528.0,,,320,,,
486.0,1244.0,,,377,,,
619.0,775.0,,,135,,,
513.0,594.0,,,1578,,,
193.0,138.0,,,314,,,
177.0,261.0,,,237,,,
86.0,1103.0,,,558,,,
27.0,835.0,,,754,,,
115.0,379.0,,,516,,,
86.0,262.0,,,413,,,
159.0,642.0,,,766,,,
136.0,1128.0,,,856,,,
176.0,616.0,,,1398,,,
167.0,1218.0,,,863,,,
,477.0,,,326,,,
,396.0,,,328,,,
,55.0,,,563,,,
,88.0,,,315,,,
,445.0,,,230,,,
,349.0,,,147,,,
,639.0,,,134,,,
,244.0,,,650,,,
,277.0,,,363,,,
,1125.0,,,645,,,
,1063.0,,,1023,,,
,1377.0,,,259,,,
,1172.0,,,392,,,
,1419.0,,,201,,,
,1178.0,,,1483,,,
,539.0,,,244,,,
,1494.0,,,222,,,
,444.0,,,320,,,
,205.0,,,344,,,
,146.0,,,620,,,
,158.0,,,1378,,,
,156.0,,,338,,,
,143.0,,,562,,,
,134.0,,,428,,,
,357.0,,,136,,,
,121.0,,,300,,,
,229.0,,,289,,,
,260.0,,,293,,,
,129.0,,,310,,,
,254.0,,,748,,,
,182.0,,,133,,,
,279.0,,,59,,,
,365.0,,,1061,,,
,527.0,,,252,,,
,529.0,,,472,,,
,468.0,,,1094,,,
,618.0,,,165,,,
,434.0,,,399,,,
,252.0,,,595,,,
,248.0,,,132,,,
,506.0,,,412,,,
,459.0,,,68,,,
,319.0,,,409,,,
,511.0,,,452,,,
,327.0,,,1009,,,
,258.0,,,116,,,
,287.0,,,295,,,
,718.0,,,398,,,
,236.0,,,808,,,
,916.0,,,176,,,
,351.0,,,948,,,
,1956.0,,,271,,,
,373.0,,,132,,,
,362.0,,,542,,,
,133.0,,,464,,,
,154.0,,,1848,,,
,919.0,,,695,,,
,235.0,,,346,,,
,406.0,,,1076,,,
,507.0,,,487,,,
,436.0,,,753,,,
,482.0,,,1075,,,
,452.0,,,723,,,
,448.0,,,138,,,
,481.0,,,833,,,
,114.0,,,211,,,
,608.0,,,261,,,
,413.0,,,870,,,
,382.0,,,121,,,
,157.0,,,258,,,
,288.0,,,393,,,
,377.0,,,463,,,
,887.0,,,194,,,
,569.0,,,178,,,
,552.0,,,216,,,
,564.0,,,191,,,
,183.0,,,864,,,
,,,,142,,,
,,,,338,,,
,,,,762,,,
,,,,273,,,
,,,,306,,,
,,,,248,,,
,,,,276,,,
,,,,174,,,
,,,,757,,,
,,,,177,,,
,,,,282,,,
,,,,442,,,
,,,,892,,,
,,,,436,,,
,,,,408,,,
,,,,352,,,
,,,,537,,,
,,,,184,,,
,,,,272,,,
,,,,580,,,
,,,,446,,,
,,,,148,,,
,,,,543,,,
,,,,236,,,
,,,,872,,,
,,,,462,,,
,,,,224,,,
,,,,297,,,
,,,,410,,,
,,,,230,,,
,,,,228,,,
,,,,317,,,
,,,,126,,,
,,,,360,,,
,,,,152,,,
,,,,407,,,
,,,,644,,,
,,,,445,,,
,,,,168,,,
,,,,272,,,
,,,,964,,,
,,,,416,,,
,,,,100,,,
,,,,198,,,
,,,,136,,,
,,,,213,,,
,,,,653,,,
,,,,423,,,
,,,,135,,,
,,,,221,,,
,,,,468,,,
,,,,345,,,
,,,,113,,,
,,,,160,,,
,,,,559,,,
,,,,473,,,
,,,,161,,,
,,,,679,,,
,,,,406,,,
,,,,205,,,
,,,,256,,,
,,,,83,,,
,,,,477,,,
,,,,204,,,
,,,,169,,,
,,,,141,,,
,,,,473,,,
,,,,703,,,
,,,,598,,,
,,,,168,,,
,,,,502,,,
,,,,116,,,
,,,,88,,,
,,,,213,,,
,,,,464,,,
,,,,304,,,
,,,,80,,,
,,,,471,,,
,,,,237,,,
,,,,68,,,
,,,,1174,,,
,,,,244,,,
,,,,412,,,
,,,,307,,,
,,,,169,,,
,,,,245,,,
,,,,510,,,
,,,,708,,,
,,,,964,,,
,,,,2769,,,
,,,,859,,,
,,,,407,,,
,,,,586,,,
,,,,303,,,
,,,,103,,,
,,,,856,,,
,,,,190,,,
,,,,188,,,
,,,,118,,,
,,,,133,,,
,,,,261,,,
,,,,1137,,,
,,,,149,,,
,,,,160,,,
,,,,300,,,
,,,,1139,,,
,,,,868,,,
,,,,192,,,
,,,,259,,,
,,,,395,,,
,,,,117,,,
,,,,977,,,
,,,,287,,,
,,,,534,,,
,,,,310,,,
,,,,193,,,
,,,,394,,,
,,,,924,,,
,,,,153,,,
,,,,579,,,
,,,,585,,,
,,,,1046,,,
,,,,348,,,
,,,,429,,,
,,,,647,,,
,,,,94,,,
,,,,160,,,
,,,,1147,,,
,,,,407,,,
,,,,717,,,
,,,,357,,,
,,,,524,,,
,,,,1391,,,
,,,,104,,,
,,,,529,,,
,,,,1789,,,
,,,,702,,,
,,,,206,,,
,,,,495,,,
,,,,364,,,
,,,,550,,,
,,,,1469,,,
,,,,516,,,
,,,,381,,,
,,,,367,,,
,,,,946,,,
,,,,1484,,,
,,,,176,,,
,,,,2256,,,
,,,,422,,,
,,,,1213,,,
,,,,311,,,
,,,,552,,,
,,,,653,,,
,,,,370,,,
,,,,244,,,
,,,,139,,,
,,,,227,,,
,,,,524,,,
,,,,482,,,
,,,,365,,,
,,,,148,,,
,,,,585,,,
,,,,791,,,
,,,,255,,,
,,,,110,,,
,,,,151,,,
,,,,203,,,
,,,,466,,,
,,,,87,,,
,,,,639,,,
,,,,286,,,
,,,,554,,,
,,,,1012,,,
,,,,354,,,
,,,,424,,,
,,,,120,,,
,,,,202,,,
,,,,322,,,
,,,,280,,,
,,,,332,,,
,,,,194,,,
,,,,173,,,
,,,,319,,,
,,,,580,,,
,,,,226,,,
,,,,165,,,
,,,,337,,,
,,,,309,,,
,,,,129,,,
,,,,154,,,
,,,,377,,,
,,,,1015,,,
,,,,1918,,,
,,,,440,,,
,,,,335,,,
,,,,528,,,
,,,,232,,,
,,,,177,,,
,,,,160,,,
,,,,674,,,
,,,,678,,,
,,,,158,,,
,,,,672,,,
,,,,439,,,
,,,,739,,,
,,,,478,,,
,,,,373,,,
,,,,764,,,
,,,,1003,,,
,,,,630,,,
,,,,475,,,
,,,,374,,,
,,,,117,,,
,,,,87,,,
,,,,817,,,
,,,,239,,,
,,,,278,,,
,,,,951,,,
,,,,243,,,
,,,,438,,,
,,,,712,,,
,,,,584,,,
,,,,495,,,
,,,,462,,,
,,,,800,,,
,,,,324,,,
,,,,488,,,
,,,,494,,,
,,,,239,,,
,,,,425,,,
,,,,362,,,
,,,,900,,,
,,,,235,,,
,,,,716,,,
,,,,371,,,
,,,,140,,,
,,,,272,,,
,,,,272,,,
,,,,1632,,,
,,,,228,,,
,,,,420,,,
,,,,449,,,
,,,,300,,,
,,,,279,,,
,,,,403,,,
,,,,408,,,
,,,,1345,,,
,,,,1642,,,
,,,,371,,,
,,,,293,,,
,,,,145,,,
,,,,777,,,
,,,,1546,,,
,,,,624,,,
,,,,430,,,
,,,,509,,,
,,,,468,,,
,,,,310,,,
,,,,453,,,
,,,,536,,,
,,,,421,,,
,,,,509,,,
,,,,361,,,
,,,,345,,,
,,,,951,,,
,,,,305,,,
,,,,649,,,
,,,,428,,,
,,,,629,,,
,,,,345,,,
,,,,1771,,,
,,,,418,,,
,,,,1298,,,
,,,,507,,,
,,,,503,,,
,,,,275,,,
,,,,1832,,,
,,,,405,,,
,,,,1817,,,
,,,,652,,,
,,,,153,,,
,,,,798,,,
,,,,478,,,
,,,,113,,,
,,,,2666,,,
,,,,93,,,
,,,,737,,,
,,,,793,,,
,,,,58,,,
,,,,623,,,
,,,,434,,,
,,,,360,,,
,,,,927,,,
,,,,453,,,
,,,,490,,,
,,,,615,,,
,,,,469,,,
,,,,300,,,
,,,,372,,,
,,,,452,,,
,,,,417,,,
,,,,459,,,
,,,,349,,,
,,,,297,,,
,,,,551,,,
,,,,72,,,
,,,,384,,,
,,,,215,,,
,,,,311,,,
,,,,431,,,
,,,,653,,,
,,,,355,,,
,,,,274,,,
,,,,642,,,
,,,,721,,,
,,,,1061,,,
,,,,282,,,
,,,,316,,,
,,,,1296,,,
,,,,1137,,,
,,,,1113,,,
,,,,966,,,
,,,,591,,,
,,,,399,,,
,,,,115,,,
,,,,725,,,
,,,,76,,,
,,,,105,,,
,,,,128,,,
,,,,74,,,
,,,,79,,,
,,,,322,,,
,,,,272,,,
,,,,304,,,
,,,,563,,,
,,,,760,,,
,,,,289,,,
,,,,139,,,
,,,,300,,,
,,,,120,,,
,,,,100,,,
,,,,384,,,
,,,,228,,,
,,,,586,,,
,,,,949,,,
,,,,134,,,
,,,,533,,,
,,,,415,,,
,,,,318,,,
,,,,313,,,
,,,,253,,,
,,,,131,,,
,,,,217,,,
,,,,437,,,
,,,,1119,,,
,,,,398,,,
,,,,555,,,
,,,,484,,,
,,,,792,,,
,,,,443,,,
,,,,453,,,
,,,,1362,,,
,,,,436,,,
,,,,947,,,
,,,,220,,,
,,,,414,,,
,,,,734,,,
,,,,364,,,
,,,,493,,,
,,,,784,,,
,,,,492,,,
,,,,321,,,
,,,,752,,,
,,,,615,,,
,,,,608,,,
,,,,509,,,
,,,,249,,,
,,,,282,,,
,,,,1418,,,
,,,,1364,,,
,,,,376,,,
,,,,678,,,
,,,,353,,,
,,,,286,,,
,,,,1017,,,
,,,,393,,,
,,,,271,,,
,,,,231,,,
,,,,739,,,
,,,,372,,,
,,,,719,,,
,,,,495,,,
,,,,739,,,
,,,,449,,,
,,,,577,,,
,,,,231,,,
,,,,250,,,
,,,,309,,,
,,,,120,,,
,,,,403,,,
,,,,2752,,,
,,,,145,,,
,,,,423,,,
,,,,1058,,,
,,,,400,,,
,,,,729,,,
,,,,471,,,
,,,,110,,,
,,,,807,,,
,,,,645,,,
,,,,247,,,
,,,,298,,,
,,,,322,,,
,,,,289,,,
,,,,361,,,
,,,,642,,,
,,,,691,,,
,,,,158,,,
,,,,490,,,
,,,,709,,,
,,,,251,,,
,,,,961,,,
,,,,771,,,
,,,,373,,,
,,,,482,,,
,,,,590,,,
,,,,924,,,
,,,,494,,,
,,,,816,,,
,,,,220,,,
,,,,666,,,
,,,,732,,,
,,,,266,,,
,,,,282,,,
,,,,827,,,
,,,,199,,,
,,,,364,,,
,,,,416,,,
,,,,452,,,
,,,,865,,,
,,,,422,,,
,,,,320,,,
,,,,359,,,
,,,,443,,,
,,,,459,,,
,,,,568,,,
,,,,481,,,
,,,,180,,,
,,,,1027,,,
,,,,430,,,
,,,,402,,,
,,,,495,,,
,,,,786,,,
,,,,113,,,
,,,,355,,,
,,,,822,,,
,,,,584,,,
,,,,504,,,
,,,,834,,,
,,,,392,,,
,,,,95,,,
,,,,309,,,
,,,,815,,,
,,,,136,,,
,,,,115,,,
,,,,98,,,
,,,,456,,,
,,,,731,,,
,,,,418,,,
,,,,885,,,
,,,,965,,,
,,,,156,,,
,,,,790,,,
,,,,684,,,
,,,,812,,,
,,,,677,,,
,,,,576,,,
,,,,1749,,,
,,,,277,,,
,,,,738,,,
,,,,206,,,
,,,,408,,,
,,,,421,,,
,,,,1448,,,
,,,,594,,,
,,,,105,,,
,,,,1054,,,
,,,,773,,,
,,,,352,,,
,,,,276,,,
,,,,353,,,
,,,,485,,,
,,,,70,,,
,,,,308,,,
,,,,548,,,
,,,,106,,,
,,,,1309,,,
,,,,1822,,,
,,,,412,,,
,,,,403,,,
,,,,125,,,
,,,,1430,,,
,,,,321,,,
,,,,939,,,
,,,,634,,,
,,,,140,,,
,,,,161,,,
,,,,626,,,
,,,,311,,,
,,,,741,,,
,,,,521,,,
,,,,1174,,,
,,,,460,,,
,,,,756,,,
,,,,737,,,
,,,,489,,,
,,,,604,,,
,,,,1140,,,
,,,,336,,,
,,,,1558,,,
,,,,88,,,
,,,,211,,,
,,,,253,,,
,,,,363,,,
,,,,1005,,,
,,,,976,,,
,,,,290,,,
,,,,187,,,
,,,,682,,,
,,,,215,,,
,,,,677,,,
,,,,1701,,,
,,,,133,,,
,,,,237,,,
,,,,227,,,
,,,,1592,,,
,,,,866,,,
,,,,801,,,
,,,,881,,,
,,,,942,,,
,,,,778,,,
,,,,929,,,
,,,,215,,,
,,,,290,,,
,,,,189,,,
,,,,250,,,
,,,,241,,,
,,,,488,,,
,,,,299,,,
,,,,287,,,
,,,,150,,,
,,,,1166,,,
,,,,570,,,
,,,,415,,,
,,,,411,,,
,,,,1385,,,
,,,,170,,,
,,,,1441,,,
,,,,216,,,
,,,,2401,,,
,,,,288,,,
,,,,332,,,
,,,,123,,,
,,,,150,,,
,,,,406,,,
,,,,584,,,
,,,,224,,,
,,,,1209,,,
,,,,397,,,
,,,,443,,,
,,,,428,,,
,,,,916,,,
,,,,141,,,
,,,,966,,,
,,,,988,,,
,,,,771,,,
,,,,300,,,
,,,,411,,,
,,,,261,,,
,,,,281,,,
,,,,559,,,
,,,,319,,,
,,,,633,,,
,,,,435,,,
,,,,275,,,
,,,,571,,,
,,,,75,,,
,,,,32,,,
,,,,1842,,,
,,,,453,,,
,,,,96,,,
,,,,814,,,
,,,,330,,,
,,,,93,,,
,,,,2057,,,
,,,,319,,,
,,,,237,,,
,,,,322,,,
,,,,358,,,
,,,,158,,,
,,,,688,,,
,,,,972,,,
,,,,1399,,,
,,,,487,,,
,,,,149,,,
,,,,308,,,
,,,,1934,,,
,,,,395,,,
,,,,740,,,
,,,,144,,,
,,,,319,,,
,,,,512,,,
,,,,1761,,,
,,,,1171,,,
,,,,972,,,
,,,,894,,,
,,,,1037,,,
,,,,1352,,,
,,,,307,,,
